weapon_name,type,mode,monster_name,part,BASE,TU1,TU2,TU3,TU4,TU5,BU_LS,BU_B
vaik,water,css,Risen Kushala Daora,Foreleg 0,588.0,584.0,589.0,590.0,704.0,735.0,769.0,758.0
vaik,water,css,Risen Kushala Daora,Head 0,877.0,874.0,875.0,874.0,1029.0,1072.0,1111.0,1068.0
vaik,water,css,Risen Kushala Daora,Hind Leg 0,422.0,417.0,424.0,427.0,512.0,536.0,567.0,575.0
vaik,water,css,Risen Kushala Daora,Neck 0,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Risen Kushala Daora,Tail 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Risen Kushala Daora,Wing 0,344.0,339.0,347.0,350.0,422.0,442.0,471.0,489.0
vaik,water,css,Risen Shagaru Magala,Foreleg 0,444.0,444.0,438.0,434.0,513.0,532.0,540.0,490.0
vaik,water,css,Risen Shagaru Magala,Head 0,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Risen Shagaru Magala,Hind Leg 0,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Risen Shagaru Magala,Neck 0,499.0,499.0,493.0,488.0,578.0,599.0,607.0,550.0
vaik,water,css,Risen Shagaru Magala,Tail 0,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Risen Shagaru Magala,Torso 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Risen Shagaru Magala,Wing 0,288.0,288.0,286.0,282.0,333.0,346.0,350.0,317.0
vaik,water,css,Risen Shagaru Magala,Wingclaw 0,244.0,244.0,242.0,239.0,282.0,292.0,296.0,269.0
vaik,water,css,Risen Shagaru Magala,Wingclaw 1,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Risen Teostra,Abdomen 0,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Abdomen 1,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Abdomen 2,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Back 0,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Back 1,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Back 2,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Risen Teostra,Foreleg 0,863.0,880.0,932.0,960.0,1181.0,1249.0,1385.0,1595.0
vaik,water,css,Risen Teostra,Foreleg 1,863.0,880.0,932.0,960.0,1181.0,1249.0,1385.0,1595.0
vaik,water,css,Risen Teostra,Foreleg 2,775.0,789.0,829.0,850.0,1042.0,1101.0,1210.0,1369.0
vaik,water,css,Risen Teostra,Head 0,1011.0,1024.0,1062.0,1082.0,1307.0,1375.0,1488.0,1621.0
vaik,water,css,Risen Teostra,Head 1,1011.0,1024.0,1062.0,1082.0,1307.0,1375.0,1488.0,1621.0
vaik,water,css,Risen Teostra,Head 2,923.0,911.0,935.0,946.0,1133.0,1189.0,1276.0,1342.0
vaik,water,css,Risen Teostra,Hind Leg 0,597.0,586.0,615.0,628.0,767.0,807.0,890.0,992.0
vaik,water,css,Risen Teostra,Hind Leg 1,597.0,586.0,615.0,628.0,767.0,807.0,890.0,992.0
vaik,water,css,Risen Teostra,Hind Leg 2,510.0,502.0,518.0,527.0,638.0,672.0,728.0,782.0
vaik,water,css,Risen Teostra,Neck 0,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Risen Teostra,Neck 1,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Risen Teostra,Neck 2,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Risen Teostra,Tail 0,831.0,843.0,884.0,905.0,1106.0,1167.0,1277.0,1429.0
vaik,water,css,Risen Teostra,Tail 1,831.0,843.0,884.0,905.0,1106.0,1167.0,1277.0,1429.0
vaik,water,css,Risen Teostra,Tail 2,743.0,731.0,756.0,769.0,933.0,981.0,1066.0,1150.0
vaik,water,css,Risen Teostra,Wing 0,621.0,613.0,629.0,636.0,768.0,805.0,863.0,905.0
vaik,water,css,Risen Teostra,Wing 1,621.0,613.0,629.0,636.0,768.0,805.0,863.0,905.0
vaik,water,css,Risen Teostra,Wing 2,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Royal Ludroth,Abdomen 0,657.0,657.0,649.0,644.0,751.0,780.0,790.0,717.0
vaik,water,css,Royal Ludroth,Back 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Royal Ludroth,Foreleg 0,267.0,267.0,263.0,261.0,308.0,320.0,324.0,293.0
vaik,water,css,Royal Ludroth,Head 0,657.0,657.0,649.0,644.0,751.0,780.0,790.0,717.0
vaik,water,css,Royal Ludroth,Hind Leg 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Royal Ludroth,Mane 0,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Royal Ludroth,Mane 1,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Royal Ludroth,Tail 0,444.0,444.0,438.0,434.0,513.0,532.0,540.0,490.0
vaik,water,css,Scorned Magnamalo,Back 0,743.0,731.0,756.0,769.0,933.0,981.0,1066.0,1150.0
vaik,water,css,Scorned Magnamalo,Back 1,598.0,591.0,606.0,614.0,742.0,778.0,837.0,880.0
vaik,water,css,Scorned Magnamalo,Back 2,1251.0,1241.0,1259.0,1268.0,1509.0,1579.0,1672.0,1700.0
vaik,water,css,Scorned Magnamalo,Foreleg 0,852.0,866.0,906.0,927.0,1132.0,1193.0,1304.0,1455.0
vaik,water,css,Scorned Magnamalo,Foreleg 1,1032.0,1024.0,1035.0,1038.0,1232.0,1287.0,1352.0,1347.0
vaik,water,css,Scorned Magnamalo,Foreleg 2,1032.0,1024.0,1035.0,1038.0,1232.0,1287.0,1352.0,1347.0
vaik,water,css,Scorned Magnamalo,Head 0,923.0,911.0,935.0,946.0,1133.0,1189.0,1276.0,1342.0
vaik,water,css,Scorned Magnamalo,Head 1,988.0,978.0,1000.0,1011.0,1208.0,1267.0,1356.0,1413.0
vaik,water,css,Scorned Magnamalo,Hind Leg 0,863.0,880.0,932.0,960.0,1181.0,1249.0,1385.0,1595.0
vaik,water,css,Scorned Magnamalo,Hind Leg 1,686.0,699.0,741.0,764.0,939.0,995.0,1102.0,1271.0
vaik,water,css,Scorned Magnamalo,Lower Neck 0,741.0,755.0,797.0,818.0,1003.0,1062.0,1170.0,1331.0
vaik,water,css,Scorned Magnamalo,Lower Neck 1,543.0,531.0,559.0,574.0,703.0,741.0,822.0,930.0
vaik,water,css,Scorned Magnamalo,Tailblade 0,676.0,669.0,683.0,690.0,832.0,872.0,931.0,966.0
vaik,water,css,Scorned Magnamalo,Tailblade 1,1163.0,1156.0,1165.0,1168.0,1382.0,1443.0,1510.0,1492.0
vaik,water,css,Scorned Magnamalo,Tailblade 2,1163.0,1156.0,1165.0,1168.0,1382.0,1443.0,1510.0,1492.0
vaik,water,css,Scorned Magnamalo,Upper Half 0,741.0,755.0,797.0,818.0,1003.0,1062.0,1170.0,1331.0
vaik,water,css,Scorned Magnamalo,Upper Half 1,543.0,531.0,559.0,574.0,703.0,741.0,822.0,930.0
vaik,water,css,Seething Bazelgeuse,Abdomen 0,588.0,584.0,589.0,590.0,704.0,735.0,769.0,758.0
vaik,water,css,Seething Bazelgeuse,Abdomen 1,588.0,584.0,589.0,590.0,704.0,735.0,769.0,758.0
vaik,water,css,Seething Bazelgeuse,Back 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Seething Bazelgeuse,Back 1,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Seething Bazelgeuse,Head 0,1019.0,1011.0,1022.0,1026.0,1216.0,1271.0,1335.0,1334.0
vaik,water,css,Seething Bazelgeuse,Head 1,1019.0,1011.0,1022.0,1026.0,1216.0,1271.0,1335.0,1334.0
vaik,water,css,Seething Bazelgeuse,Leg 0,488.0,484.0,490.0,492.0,588.0,615.0,647.0,648.0
vaik,water,css,Seething Bazelgeuse,Leg 1,488.0,484.0,490.0,492.0,588.0,615.0,647.0,648.0
vaik,water,css,Seething Bazelgeuse,Tail 0,1008.0,1005.0,1004.0,1002.0,1180.0,1229.0,1268.0,1213.0
vaik,water,css,Seething Bazelgeuse,Tail 1,1008.0,1005.0,1004.0,1002.0,1180.0,1229.0,1268.0,1213.0
vaik,water,css,Seething Bazelgeuse,Wing 0,577.0,573.0,577.0,579.0,692.0,722.0,756.0,746.0
vaik,water,css,Seething Bazelgeuse,Wing 1,577.0,573.0,577.0,579.0,692.0,722.0,756.0,746.0
vaik,water,css,Seregios,Abdomen 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Seregios,Back 0,422.0,417.0,424.0,427.0,512.0,536.0,567.0,575.0
vaik,water,css,Seregios,Head 0,900.0,893.0,904.0,909.0,1081.0,1130.0,1193.0,1205.0
vaik,water,css,Seregios,Leg 0,834.0,827.0,839.0,846.0,1006.0,1053.0,1114.0,1133.0
vaik,water,css,Seregios,Neck 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Seregios,Tail 0,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Seregios,Wing 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Seregios,Wingarm 0,422.0,417.0,424.0,427.0,512.0,536.0,567.0,575.0
vaik,water,css,Shagaru Magala,Body 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Shagaru Magala,Foreleg 0,444.0,444.0,438.0,434.0,513.0,532.0,540.0,490.0
vaik,water,css,Shagaru Magala,Head 0,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Shagaru Magala,Hind Leg 0,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Shagaru Magala,Neck 0,499.0,499.0,493.0,488.0,578.0,599.0,607.0,550.0
vaik,water,css,Shagaru Magala,Tail 0,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Shagaru Magala,Wing 0,288.0,288.0,286.0,282.0,333.0,346.0,350.0,317.0
vaik,water,css,Shagaru Magala,Wingclaw 0,244.0,244.0,242.0,239.0,282.0,292.0,296.0,269.0
vaik,water,css,Shagaru Magala,Wingclaw 1,400.0,400.0,394.0,391.0,461.0,479.0,486.0,440.0
vaik,water,css,Shogun Ceanataur,Body 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Shogun Ceanataur,Claw 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Shogun Ceanataur,Foreleg 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Shogun Ceanataur,Head 0,834.0,827.0,839.0,846.0,1006.0,1053.0,1114.0,1133.0
vaik,water,css,Shogun Ceanataur,Leg 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Shogun Ceanataur,Shell 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Shogun Ceanataur,Weakness 0,676.0,669.0,683.0,690.0,832.0,872.0,931.0,966.0
vaik,water,css,Silver Rathalos,Abdomen 0,509.0,498.0,527.0,542.0,664.0,702.0,783.0,893.0
vaik,water,css,Silver Rathalos,Back 0,598.0,611.0,654.0,677.0,837.0,888.0,995.0,1173.0
vaik,water,css,Silver Rathalos,Head 0,421.0,413.0,431.0,440.0,536.0,565.0,620.0,686.0
vaik,water,css,Silver Rathalos,Head 1,988.0,978.0,1000.0,1011.0,1208.0,1267.0,1356.0,1413.0
vaik,water,css,Silver Rathalos,Head 2,1165.0,1182.0,1230.0,1255.0,1520.0,1602.0,1741.0,1919.0
vaik,water,css,Silver Rathalos,Head 3,1385.0,1405.0,1464.0,1493.0,1810.0,1906.0,2074.0,2287.0
vaik,water,css,Silver Rathalos,Leg 0,598.0,591.0,606.0,614.0,742.0,778.0,837.0,880.0
vaik,water,css,Silver Rathalos,Neck 0,332.0,329.0,336.0,339.0,409.0,430.0,459.0,477.0
vaik,water,css,Silver Rathalos,Neck 1,621.0,613.0,629.0,636.0,768.0,805.0,863.0,905.0
vaik,water,css,Silver Rathalos,Neck 2,686.0,676.0,702.0,714.0,869.0,914.0,997.0,1090.0
vaik,water,css,Silver Rathalos,Neck 3,940.0,958.0,1009.0,1036.0,1271.0,1342.0,1478.0,1681.0
vaik,water,css,Silver Rathalos,Tail 0,421.0,413.0,431.0,440.0,536.0,565.0,620.0,686.0
vaik,water,css,Silver Rathalos,Tail Tip 0,900.0,893.0,904.0,909.0,1081.0,1130.0,1193.0,1205.0
vaik,water,css,Silver Rathalos,Wing 0,1099.0,1115.0,1165.0,1191.0,1445.0,1524.0,1662.0,1847.0
vaik,water,css,Somnacanth,Abdomen 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Somnacanth,Back 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Somnacanth,Foreleg 0,499.0,499.0,493.0,488.0,578.0,599.0,607.0,550.0
vaik,water,css,Somnacanth,Head 0,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Somnacanth,Head Fin 0,444.0,444.0,438.0,434.0,513.0,532.0,540.0,490.0
vaik,water,css,Somnacanth,Leg 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Somnacanth,Neck 0,921.0,921.0,910.0,901.0,1053.0,1092.0,1107.0,1003.0
vaik,water,css,Somnacanth,Tail 0,789.0,789.0,780.0,772.0,901.0,936.0,949.0,861.0
vaik,water,css,Teostra,Abdomen 0,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Abdomen 1,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Abdomen 2,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Back 0,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Back 1,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Back 2,355.0,351.0,358.0,361.0,436.0,455.0,486.0,502.0
vaik,water,css,Teostra,Foreleg 0,863.0,880.0,932.0,960.0,1181.0,1249.0,1385.0,1595.0
vaik,water,css,Teostra,Foreleg 1,863.0,880.0,932.0,960.0,1181.0,1249.0,1385.0,1595.0
vaik,water,css,Teostra,Foreleg 2,775.0,789.0,829.0,850.0,1042.0,1101.0,1210.0,1369.0
vaik,water,css,Teostra,Head 0,1011.0,1024.0,1062.0,1082.0,1307.0,1375.0,1488.0,1621.0
vaik,water,css,Teostra,Head 1,1011.0,1024.0,1062.0,1082.0,1307.0,1375.0,1488.0,1621.0
vaik,water,css,Teostra,Head 2,923.0,911.0,935.0,946.0,1133.0,1189.0,1276.0,1342.0
vaik,water,css,Teostra,Hind Leg 0,597.0,586.0,615.0,628.0,767.0,807.0,890.0,992.0
vaik,water,css,Teostra,Hind Leg 1,597.0,586.0,615.0,628.0,767.0,807.0,890.0,992.0
vaik,water,css,Teostra,Hind Leg 2,510.0,502.0,518.0,527.0,638.0,672.0,728.0,782.0
vaik,water,css,Teostra,Neck 0,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Teostra,Neck 1,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Teostra,Neck 2,543.0,535.0,552.0,560.0,678.0,711.0,770.0,820.0
vaik,water,css,Teostra,Tail 0,831.0,843.0,884.0,905.0,1106.0,1167.0,1277.0,1429.0
vaik,water,css,Teostra,Tail 1,831.0,843.0,884.0,905.0,1106.0,1167.0,1277.0,1429.0
vaik,water,css,Teostra,Tail 2,743.0,731.0,756.0,769.0,933.0,981.0,1066.0,1150.0
vaik,water,css,Teostra,Wing 0,621.0,613.0,629.0,636.0,768.0,805.0,863.0,905.0
vaik,water,css,Teostra,Wing 1,621.0,613.0,629.0,636.0,768.0,805.0,863.0,905.0
vaik,water,css,Teostra,Wing 2,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Tetranadon,Back 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Tetranadon,Body 0,444.0,444.0,438.0,434.0,513.0,532.0,540.0,490.0
vaik,water,css,Tetranadon,Body 1,499.0,499.0,493.0,488.0,578.0,599.0,607.0,550.0
vaik,water,css,Tetranadon,Foreleg 0,657.0,657.0,649.0,644.0,751.0,780.0,790.0,717.0
vaik,water,css,Tetranadon,Head 0,855.0,855.0,845.0,837.0,977.0,1014.0,1028.0,933.0
vaik,water,css,Tetranadon,Hind Leg 0,388.0,388.0,384.0,380.0,448.0,466.0,472.0,428.0
vaik,water,css,Tetranadon,Neck 0,657.0,657.0,649.0,644.0,751.0,780.0,790.0,717.0
vaik,water,css,Tetranadon,Tail 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Thunder Serpent Narwa,Abdomen (Thundersac) 0,277.0,277.0,273.0,272.0,321.0,333.0,337.0,306.0
vaik,water,css,Thunder Serpent Narwa,Abdomen (Thundersac) 1,1272.0,1268.0,1265.0,1259.0,1481.0,1541.0,1585.0,1499.0
vaik,water,css,Thunder Serpent Narwa,Back (Charged) 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Thunder Serpent Narwa,Back (Charged) 1,745.0,742.0,745.0,744.0,878.0,916.0,953.0,925.0
vaik,water,css,Thunder Serpent Narwa,Chest (Charged) 0,388.0,388.0,384.0,380.0,448.0,466.0,472.0,428.0
vaik,water,css,Thunder Serpent Narwa,Chest (Charged) 1,812.0,808.0,809.0,809.0,953.0,995.0,1032.0,996.0
vaik,water,css,Thunder Serpent Narwa,Head 0,812.0,808.0,809.0,809.0,953.0,995.0,1032.0,996.0
vaik,water,css,Thunder Serpent Narwa,Head 1,1008.0,1005.0,1004.0,1002.0,1180.0,1229.0,1268.0,1213.0
vaik,water,css,Thunder Serpent Narwa,Leg Fin 0,222.0,222.0,219.0,217.0,257.0,267.0,269.0,244.0
vaik,water,css,Thunder Serpent Narwa,Neck 0,388.0,388.0,384.0,380.0,448.0,466.0,472.0,428.0
vaik,water,css,Thunder Serpent Narwa,Tail 0,333.0,333.0,330.0,326.0,384.0,399.0,404.0,367.0
vaik,water,css,Thunder Serpent Narwa,Tail Tip (Charged) 0,388.0,388.0,384.0,380.0,448.0,466.0,472.0,428.0
vaik,water,css,Thunder Serpent Narwa,Tail Tip (Charged) 1,921.0,921.0,910.0,901.0,1053.0,1092.0,1107.0,1003.0
vaik,water,css,Thunder Serpent Narwa,Torso 0,222.0,222.0,219.0,217.0,257.0,267.0,269.0,244.0
vaik,water,css,Thunder Serpent Narwa,Wingarm (Charged) 0,499.0,499.0,493.0,488.0,578.0,599.0,607.0,550.0
vaik,water,css,Thunder Serpent Narwa,Wingarm (Charged) 1,1008.0,1005.0,1004.0,1002.0,1180.0,1229.0,1268.0,1213.0
vaik,water,css,Thunder Serpent Narwa,Wingarm 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Tigrex,Abdomen 0,510.0,502.0,518.0,527.0,638.0,672.0,728.0,782.0
vaik,water,css,Tigrex,Back 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Tigrex,Foreleg 0,923.0,911.0,935.0,946.0,1133.0,1189.0,1276.0,1342.0
vaik,water,css,Tigrex,Head 0,1032.0,1024.0,1035.0,1038.0,1232.0,1287.0,1352.0,1347.0
vaik,water,css,Tigrex,Leg 0,422.0,417.0,424.0,427.0,512.0,536.0,567.0,575.0
vaik,water,css,Tigrex,Tail Base 0,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Tigrex,Tail Tip 0,588.0,584.0,589.0,590.0,704.0,735.0,769.0,758.0
vaik,water,css,Tobi Kadachi,Back 0,764.0,753.0,778.0,791.0,959.0,1008.0,1093.0,1175.0
vaik,water,css,Tobi Kadachi,Foreleg 0,653.0,642.0,669.0,683.0,830.0,874.0,958.0,1052.0
vaik,water,css,Tobi Kadachi,Head 0,1161.0,1181.0,1243.0,1274.0,1554.0,1642.0,1805.0,2045.0
vaik,water,css,Tobi Kadachi,Hind Leg 0,862.0,883.0,948.0,982.0,1218.0,1291.0,1451.0,1722.0
vaik,water,css,Tobi Kadachi,Neck 0,984.0,998.0,1036.0,1056.0,1276.0,1344.0,1457.0,1592.0
vaik,water,css,Tobi Kadachi,Tail 0,1208.0,1222.0,1257.0,1275.0,1532.0,1608.0,1725.0,1836.0
vaik,water,css,Tobi Kadachi,Torso 0,764.0,753.0,778.0,791.0,959.0,1008.0,1093.0,1175.0
vaik,water,css,Velkhana,Body 0,510.0,502.0,518.0,527.0,638.0,672.0,728.0,782.0
vaik,water,css,Velkhana,Foreleg 0,676.0,669.0,683.0,690.0,832.0,872.0,931.0,966.0
vaik,water,css,Velkhana,Head 0,724.0,724.0,715.0,709.0,826.0,857.0,870.0,789.0
vaik,water,css,Velkhana,Hind Leg 0,565.0,557.0,574.0,581.0,703.0,739.0,795.0,845.0
vaik,water,css,Velkhana,Neck 0,477.0,473.0,478.0,481.0,576.0,602.0,634.0,636.0
vaik,water,css,Velkhana,Tail 0,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Velkhana,Wing 0,532.0,528.0,533.0,535.0,640.0,669.0,702.0,698.0
vaik,water,css,Violet Mizutsune,Body 0,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Violet Mizutsune,Body 1,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Violet Mizutsune,Body 2,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Violet Mizutsune,Body 3,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Violet Mizutsune,Body 4,366.0,362.0,370.0,373.0,448.0,469.0,499.0,514.0
vaik,water,css,Violet Mizutsune,Dorsal Fin 0,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Dorsal Fin 1,654.0,646.0,662.0,668.0,805.0,845.0,904.0,942.0
vaik,water,css,Violet Mizutsune,Dorsal Fin 2,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Dorsal Fin 3,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Dorsal Fin 4,654.0,646.0,662.0,668.0,805.0,845.0,904.0,942.0
vaik,water,css,Violet Mizutsune,Foreleg 0,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Foreleg 1,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Foreleg 2,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Foreleg 3,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Foreleg 4,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Head 0,916.0,913.0,914.0,912.0,1074.0,1119.0,1158.0,1111.0
vaik,water,css,Violet Mizutsune,Head 1,916.0,913.0,914.0,912.0,1074.0,1119.0,1158.0,1111.0
vaik,water,css,Violet Mizutsune,Head 2,916.0,913.0,914.0,912.0,1074.0,1119.0,1158.0,1111.0
vaik,water,css,Violet Mizutsune,Head 3,916.0,913.0,914.0,912.0,1074.0,1119.0,1158.0,1111.0
vaik,water,css,Violet Mizutsune,Head 4,916.0,913.0,914.0,912.0,1074.0,1119.0,1158.0,1111.0
vaik,water,css,Violet Mizutsune,Hind Leg 0,510.0,507.0,512.0,513.0,615.0,642.0,674.0,673.0
vaik,water,css,Violet Mizutsune,Hind Leg 1,510.0,507.0,512.0,513.0,615.0,642.0,674.0,673.0
vaik,water,css,Violet Mizutsune,Hind Leg 2,510.0,507.0,512.0,513.0,615.0,642.0,674.0,673.0
vaik,water,css,Violet Mizutsune,Hind Leg 3,510.0,507.0,512.0,513.0,615.0,642.0,674.0,673.0
vaik,water,css,Violet Mizutsune,Hind Leg 4,510.0,507.0,512.0,513.0,615.0,642.0,674.0,673.0
vaik,water,css,Violet Mizutsune,Left Claw 0,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Left Claw 1,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Left Claw 2,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Left Claw 3,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Left Claw 4,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Neck 0,566.0,561.0,566.0,567.0,678.0,709.0,742.0,733.0
vaik,water,css,Violet Mizutsune,Neck 1,566.0,561.0,566.0,567.0,678.0,709.0,742.0,733.0
vaik,water,css,Violet Mizutsune,Neck 2,566.0,561.0,566.0,567.0,678.0,709.0,742.0,733.0
vaik,water,css,Violet Mizutsune,Neck 3,566.0,561.0,566.0,567.0,678.0,709.0,742.0,733.0
vaik,water,css,Violet Mizutsune,Neck 4,566.0,561.0,566.0,567.0,678.0,709.0,742.0,733.0
vaik,water,css,Violet Mizutsune,Right Claw 0,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Right Claw 1,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Right Claw 2,575.0,565.0,592.0,606.0,741.0,782.0,864.0,967.0
vaik,water,css,Violet Mizutsune,Right Claw 3,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Right Claw 4,531.0,521.0,548.0,563.0,690.0,728.0,810.0,919.0
vaik,water,css,Violet Mizutsune,Tail 0,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Tail 1,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Tail 2,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Tail 3,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Violet Mizutsune,Tail 4,618.0,613.0,623.0,628.0,755.0,790.0,839.0,859.0
vaik,water,css,Volvidon,Abdomen/Hind Leg 0,575.0,569.0,585.0,593.0,716.0,751.0,809.0,857.0
vaik,water,css,Volvidon,Back 0,852.0,866.0,906.0,927.0,1132.0,1193.0,1304.0,1455.0
vaik,water,css,Volvidon,Body (Spinning) 0,987.0,987.0,974.0,965.0,1128.0,1170.0,1187.0,1076.0
vaik,water,css,Volvidon,Foreleg 0,598.0,591.0,606.0,614.0,742.0,778.0,837.0,880.0
vaik,water,css,Volvidon,Head 0,1254.0,1273.0,1334.0,1365.0,1660.0,1750.0,1916.0,2145.0
